id,influencer,initial,min,max
PAO1,r,0.027072877191862,-0.511880483594614,0.237321729068639
PAO1,k,19.8399080053885,0,24.5420602414894
PAO1,SA25923,0.00769106521848681,-2,2
SA25923,r,1.47326289575178,-0.74473493770194,2.22165862921404
SA25923,k,16.7283802488353,0,21.5400045620714
SA25923,PAO1,-0.0205262591261952,-2,2
