id,influencer,initial,min,max
PAO1,r,0.381016561521928,-2.01254058252927,2.00566102015103
PAO1,k,19.2981614026059,0,24.5181919386517
PAO1,SC5314,0.041392312140686,-2,2
SC5314,r,0.00518522265979421,-0.655613711304514,1.98677637306559
SC5314,k,23.8530007438065,0,39.8357783064595
SC5314,PAO1,0.160688969930044,-2,2
