id,influencer,initial,min,max
PAO1,r,1.71913093614524,-1.28043263149325,1.91636459882258
PAO1,k,17.0917351838984,0,24.0712083102424
PAO1,SC5314,-0.0943895217623809,-2,2
SC5314,r,0.0136152609659728,-0.677045093604143,2.13523008601365
SC5314,k,23.6435099995573,0,39.5013056568234
SC5314,PAO1,0.33503996034366,-2,2
